timestamp,open,high,low,close,volume,close_time,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,ignore,fundingRate
2025-03-23 11:01:00,84485.6,84500.0,84479.7,84500.0,162.222,1742727719999,13706816.42050,2997,114.653,9687568.11750,0,-1.84e-06
2025-03-23 11:02:00,84499.9,84608.6,84499.9,84562.8,615.491,1742727779999,52050407.17010,7165,466.341,39436723.92650,0,-1.84e-06
2025-03-23 11:03:00,84562.7,84623.7,84547.9,84600.0,179.274,1742727839999,15163695.21130,3011,118.756,10045810.79890,0,-1.84e-06
2025-03-23 11:04:00,84600.1,84700.1,84593.8,84668.0,914.868,1742727899999,77458728.06260,8961,604.630,51190823.42310,0,-1.84e-06
2025-03-23 11:05:00,84668.0,84739.0,84656.3,84726.6,471.901,1742727959999,39976135.41950,6155,375.473,31808938.88720,0,-1.84e-06
2025-03-23 11:06:00,84726.6,84837.2,84726.5,84750.0,1003.074,1742728019999,85046290.14580,13018,754.447,63966607.74970,0,-1.84e-06
2025-03-23 11:07:00,84750.0,84750.1,84672.7,84700.0,277.707,1742728079999,23523305.95000,4225,139.975,11856388.80060,0,-1.84e-06
2025-03-23 11:08:00,84700.1,84771.6,84696.8,84743.3,234.694,1742728139999,19886438.33890,2850,169.348,14349263.36430,0,-1.84e-06
2025-03-23 11:09:00,84743.3,84800.1,84721.9,84722.0,203.986,1742728199999,17291463.18250,2943,133.500,11317270.88760,0,-1.84e-06
2025-03-23 11:10:00,84722.0,84729.5,84670.0,84676.4,175.965,1742728259999,14903235.29360,2350,85.086,7206451.94770,0,-1.84e-06
2025-03-23 11:11:00,84676.4,84700.0,84669.9,84700.0,88.777,1742728319999,7517844.26130,1524,64.201,5436704.25800,0,-1.84e-06
2025-03-23 11:12:00,84700.0,84707.9,84652.4,84682.4,95.998,1742728379999,8128529.28480,2169,45.326,3837883.14580,0,-1.84e-06
2025-03-23 11:13:00,84682.4,84682.5,84652.4,84652.5,58.55,1742728439999,4957336.28800,1208,24.674,2089127.87540,0,-1.84e-06
2025-03-23 11:14:00,84652.4,84664.9,84645.7,84650.0,85.162,1742728499999,7208860.02800,1477,36.574,3095930.19230,0,-1.84e-06
2025-03-23 11:15:00,84650.0,84678.0,84650.0,84650.0,49.847,1742728559999,4220294.22030,1331,28.593,2420870.61250,0,-1.84e-06
2025-03-23 11:16:00,84650.0,84680.0,84643.0,84680.0,57.878,1742728619999,4899616.74790,1302,35.729,3024638.94390,0,-1.84e-06
2025-03-23 11:17:00,84680.0,84793.8,84679.9,84743.6,337.858,1742728679999,28632500.98580,3558,288.625,24459831.43560,0,-1.84e-06
2025-03-23 11:18:00,84743.6,84770.0,84733.3,84767.0,114.134,1742728739999,9673701.48610,1825,46.064,3904153.33130,0,-1.84e-06
2025-03-23 11:19:00,84767.1,84811.1,84761.7,84797.0,163.127,1742728799999,13832285.38050,2517,114.700,9725970.18500,0,-1.84e-06
2025-03-23 11:20:00,84797.0,84825.0,84754.6,84754.7,218.06,1742728859999,18490477.41360,2528,49.494,4197196.45440,0,-1.84e-06
2025-03-23 11:21:00,84754.7,84754.7,84696.3,84719.1,100.202,1742728919999,8488641.72220,2081,38.802,3286935.42770,0,-1.84e-06
2025-03-23 11:22:00,84719.2,84748.4,84719.1,84748.4,70.153,1742728979999,5945134.15150,1005,44.283,3752718.20910,0,-1.84e-06
2025-03-23 11:23:00,84748.4,84788.9,84720.2,84720.2,165.274,1742729039999,14007319.18030,2068,116.626,9884260.19080,0,-1.84e-06
2025-03-23 11:24:00,84720.1,84739.6,84712.0,84739.6,49.413,1742729099999,4185961.91780,855,21.093,1786872.22420,0,-1.84e-06
2025-03-23 11:25:00,84739.6,84957.1,84739.5,84892.6,819.046,1742729159999,69510482.44280,10083,569.352,48317131.94560,0,-1.84e-06
2025-03-23 11:26:00,84892.6,85024.8,84866.4,84982.6,1694.98,1742729219999,144021158.54230,14522,1061.749,90216381.07400,0,-1.84e-06
2025-03-23 11:27:00,84982.6,84982.6,84900.0,84967.1,231.95,1742729279999,19701279.90120,4300,144.590,12280757.83380,0,-1.84e-06
2025-03-23 11:28:00,84967.1,84983.0,84911.3,84916.0,127.604,1742729339999,10838086.37620,3218,63.748,5414506.89120,0,-1.84e-06
2025-03-23 11:29:00,84916.0,84916.0,84850.0,84876.8,161.594,1742729399999,13714431.09640,2454,76.427,6486102.77180,0,-1.84e-06
2025-03-23 11:30:00,84876.8,84884.2,84826.3,84827.1,125.553,1742729459999,10652788.78310,2325,29.914,2538140.88180,0,-1.84e-06
2025-03-23 11:31:00,84827.1,84850.0,84811.1,84843.1,131.155,1742729519999,11125540.57800,2193,51.272,4349383.67850,0,-1.84e-06
2025-03-23 11:32:00,84843.0,84856.0,84819.0,84822.0,75.257,1742729579999,6384263.55900,1387,33.743,2862585.77800,0,-1.84e-06
2025-03-23 11:33:00,84821.9,84836.5,84768.5,84772.9,138.108,1742729639999,11711870.90060,2000,37.535,3182606.09820,0,-1.84e-06
2025-03-23 11:34:00,84772.9,84800.0,84765.1,84791.7,97.26,1742729699999,8245723.92870,1851,39.805,3374807.80200,0,-1.84e-06
2025-03-23 11:35:00,84791.8,84811.4,84742.6,84745.8,181.931,1742729759999,15421945.94020,2251,57.791,4899416.94210,0,-1.84e-06
2025-03-23 11:36:00,84745.8,84774.4,84710.0,84718.0,99.204,1742729819999,8406884.23760,2306,48.429,4104337.73840,0,-1.84e-06
2025-03-23 11:37:00,84717.9,84742.0,84704.1,84742.0,68.848,1742729879999,5832554.99050,1777,31.435,2663179.16030,0,-1.84e-06
2025-03-23 11:38:00,84741.9,84762.4,84720.0,84726.9,76.101,1742729939999,6449073.65650,1928,39.398,3338754.63120,0,-1.84e-06
2025-03-23 11:39:00,84727.0,84759.5,84726.9,84755.3,49.609,1742729999999,4203803.79250,1125,27.793,2355159.09620,0,-1.84e-06
2025-03-23 11:40:00,84755.2,84800.0,84747.2,84800.0,195.667,1742730059999,16585627.36740,1790,135.834,11514441.53210,0,-1.84e-06
2025-03-23 11:41:00,84800.1,84800.2,84751.0,84756.1,302.115,1742730119999,25617799.17130,1874,50.411,4274018.32190,0,-1.84e-06
2025-03-23 11:42:00,84756.0,84807.9,84751.0,84803.4,99.791,1742730179999,8461048.81460,1461,78.195,6630070.92330,0,-1.84e-06
2025-03-23 11:43:00,84803.3,84803.4,84785.8,84792.5,29.071,1742730239999,2464976.42430,684,14.106,1196056.87680,0,-1.84e-06
2025-03-23 11:44:00,84792.5,84792.6,84732.4,84744.0,70.046,1742730299999,5937024.11740,1255,14.519,1230483.58580,0,-1.84e-06
2025-03-23 11:45:00,84743.9,84774.9,84743.9,84771.8,77.998,1742730359999,6611603.41600,958,29.741,2520928.07410,0,-1.84e-06
2025-03-23 11:46:00,84771.9,84791.9,84771.8,84789.6,79.939,1742730419999,6777311.36200,982,64.741,5488835.08920,0,-1.84e-06
2025-03-23 11:47:00,84789.5,84811.6,84789.5,84810.7,106.845,1742730479999,9060695.42190,1116,86.473,7332998.82220,0,-1.84e-06
2025-03-23 11:48:00,84810.8,84833.0,84800.0,84800.1,90.044,1742730539999,7636978.03140,1632,42.640,3616536.78330,0,-1.84e-06
2025-03-23 11:49:00,84800.0,84800.1,84731.9,84735.1,214.912,1742730599999,18221776.69460,1740,19.304,1636153.49660,0,-1.84e-06
2025-03-23 11:50:00,84735.0,84743.9,84735.0,84743.8,33.965,1742730659999,2878240.07510,684,11.661,988160.87450,0,-1.84e-06
2025-03-23 11:51:00,84743.8,84743.9,84709.2,84709.2,73.684,1742730719999,6243060.01190,1160,9.217,780948.81590,0,-1.84e-06
2025-03-23 11:52:00,84709.2,84709.3,84592.3,84600.0,500.719,1742730779999,42387805.13330,5019,82.347,6970453.48610,0,-1.84e-06
2025-03-23 11:53:00,84599.9,84600.8,84553.6,84563.9,210.791,1742730839999,17828901.84380,2759,80.938,6845821.60970,0,-1.84e-06
2025-03-23 11:54:00,84563.8,84646.9,84563.8,84617.4,294.291,1742730899999,24899570.44480,3256,157.817,13353409.85170,0,-1.84e-06
2025-03-23 11:55:00,84617.4,84644.3,84617.4,84626.9,97.281,1742730959999,8233407.39810,1051,51.287,4340427.43850,0,-1.84e-06
2025-03-23 11:56:00,84626.9,84642.0,84626.9,84641.9,26.107,1742731019999,2209543.73920,507,20.539,1738302.02500,0,-1.84e-06
2025-03-23 11:57:00,84642.0,84642.0,84641.9,84642.0,17.549,1742731079999,1485381.68290,425,9.798,829322.31600,0,-1.84e-06
2025-03-23 11:58:00,84642.0,84646.2,84641.9,84646.1,20.155,1742731139999,1705992.12890,531,13.720,1161308.65880,0,-1.84e-06
2025-03-23 11:59:00,84646.1,84651.5,84646.1,84651.5,37.077,1742731199999,3138496.25400,601,25.652,2171387.92840,0,-1.84e-06
2025-03-23 12:00:00,84651.4,84691.5,84651.4,84691.5,138.197,1742731259999,11701742.92540,1746,116.649,9877063.40520,0,-1.84e-06
2025-03-23 12:01:00,84691.5,84701.8,84690.6,84701.8,74.224,1742731319999,6286406.22020,1014,47.960,4062016.23730,0,-1.84e-06
2025-03-23 12:02:00,84701.7,84706.0,84690.6,84705.9,104.349,1742731379999,8838342.40290,1367,43.294,3666896.22890,0,-1.84e-06
2025-03-23 12:03:00,84706.0,84706.9,84698.3,84698.3,37.609,1742731439999,3185677.53240,754,22.240,1883856.35900,0,-1.84e-06
2025-03-23 12:04:00,84698.3,84706.9,84685.0,84694.9,60.677,1742731499999,5139263.78160,1104,19.876,1683398.96090,0,-1.84e-06
2025-03-23 12:05:00,84694.9,84712.4,84694.8,84712.3,24.748,1742731559999,2096226.75660,661,19.157,1622664.47560,0,-1.84e-06
2025-03-23 12:06:00,84712.4,84720.0,84712.3,84720.0,31.779,1742731619999,2692164.77640,665,22.771,1929038.90930,0,-1.84e-06
2025-03-23 12:07:00,84719.9,84721.9,84711.8,84711.9,44.48,1742731679999,3768274.39430,827,10.920,925125.42620,0,-1.84e-06
2025-03-23 12:08:00,84711.9,84711.9,84681.6,84681.6,30.525,1742731739999,2585530.85380,939,4.671,395646.01840,0,-1.84e-06
2025-03-23 12:09:00,84681.6,84681.7,84667.3,84671.5,36.973,1742731799999,3130551.22660,862,10.068,852459.80310,0,-1.84e-06
2025-03-23 12:10:00,84671.5,84671.6,84659.7,84659.8,27.665,1742731859999,2342338.23720,611,2.351,199057.60930,0,-1.84e-06
2025-03-23 12:11:00,84659.8,84659.8,84651.8,84655.8,55.764,1742731919999,4720693.92670,887,24.567,2079670.68470,0,-1.84e-06
2025-03-23 12:12:00,84655.9,84658.0,84625.0,84625.0,84.794,1742731979999,7177634.85100,1137,10.763,911124.45590,0,-1.84e-06
2025-03-23 12:13:00,84625.0,84625.0,84598.8,84599.4,116.956,1742732039999,9895575.00050,1239,22.692,1919984.95250,0,-1.84e-06
2025-03-23 12:14:00,84599.4,84607.2,84594.8,84607.1,53.123,1742732099999,4494253.95670,872,27.345,2313428.38250,0,-1.84e-06
2025-03-23 12:15:00,84607.2,84635.9,84607.1,84635.8,70.41,1742732159999,5957958.60340,832,54.943,4649154.13810,0,-1.84e-06
2025-03-23 12:16:00,84635.8,84635.9,84635.8,84635.9,14.545,1742732219999,1231028.74390,307,10.329,874204.21110,0,-1.84e-06
2025-03-23 12:17:00,84635.8,84635.9,84610.4,84610.4,36.453,1742732279999,3084859.69660,715,10.507,889220.00220,0,-1.84e-06
2025-03-23 12:18:00,84610.4,84618.0,84590.7,84611.6,57.228,1742732339999,4841654.66130,1095,25.969,2197045.46160,0,-1.84e-06
2025-03-23 12:19:00,84611.6,84615.8,84590.0,84590.0,19.076,1742732399999,1613883.48930,703,5.762,487494.45300,0,-1.84e-06
2025-03-23 12:20:00,84590.1,84610.8,84566.2,84566.2,163.221,1742732459999,13806930.49340,1898,47.419,4011212.54310,0,-1.84e-06
2025-03-23 12:21:00,84566.2,84566.2,84529.0,84549.8,126.257,1742732519999,10673872.94900,2389,61.890,5232114.91090,0,-1.84e-06
2025-03-23 12:22:00,84549.8,84559.9,84543.2,84559.9,44.187,1742732579999,3735901.08310,880,27.616,2334841.48490,0,-1.84e-06
2025-03-23 12:23:00,84560.0,84568.2,84558.0,84565.0,37.207,1742732639999,3146295.80950,837,22.421,1895956.83040,0,-1.84e-06
2025-03-23 12:24:00,84565.0,84605.3,84564.9,84600.0,68.188,1742732699999,5768107.42030,1255,44.683,3779657.98220,0,-1.84e-06
2025-03-23 12:25:00,84600.0,84608.3,84596.4,84608.3,36.354,1742732759999,3075554.91190,585,17.791,1505132.57930,0,-1.84e-06
2025-03-23 12:26:00,84608.2,84652.2,84608.2,84652.2,46.104,1742732819999,3901727.00090,953,43.039,3642385.56040,0,-1.84e-06
2025-03-23 12:27:00,84652.3,84674.5,84652.3,84672.1,60.979,1742732879999,5162801.62760,955,48.184,4079530.40020,0,-1.84e-06
2025-03-23 12:28:00,84672.1,84672.1,84655.7,84665.3,51.423,1742732939999,4353701.76690,753,26.842,2272516.62030,0,-1.84e-06
2025-03-23 12:29:00,84665.3,84672.3,84665.2,84672.3,32.594,1742732999999,2759739.51410,510,15.287,1294329.84060,0,-1.84e-06
2025-03-23 12:30:00,84672.3,84677.0,84672.2,84676.9,21.262,1742733059999,1800318.76260,515,19.762,1673309.26600,0,-1.84e-06
2025-03-23 12:31:00,84677.0,84678.0,84676.9,84677.9,27.944,1742733119999,2366214.30260,552,23.649,2002526.79610,0,-1.84e-06
2025-03-23 12:32:00,84678.0,84759.6,84677.9,84759.5,239.703,1742733179999,20311630.95760,2476,193.826,16423726.65110,0,-1.84e-06
2025-03-23 12:33:00,84759.5,84788.0,84750.0,84787.9,86.001,1742733239999,7290074.76270,1520,69.775,5914718.42230,0,-1.84e-06
2025-03-23 12:34:00,84788.0,84788.0,84740.3,84744.7,64.619,1742733299999,5476863.44870,1546,20.993,1779236.48510,0,-1.84e-06
2025-03-23 12:35:00,84744.6,84744.7,84698.4,84707.3,72.28,1742733359999,6122918.90400,1195,34.286,2904434.92450,0,-1.84e-06
2025-03-23 12:36:00,84707.4,84751.8,84707.3,84734.5,52.017,1742733419999,4407836.83210,1280,29.010,2458299.46270,0,-1.84e-06
2025-03-23 12:37:00,84734.5,84737.0,84734.5,84736.9,14.598,1742733479999,1236981.65820,366,7.997,677638.10450,0,-1.84e-06
2025-03-23 12:38:00,84737.0,84737.0,84710.7,84710.7,26.367,1742733539999,2233802.06180,726,4.515,382516.21090,0,-1.84e-06
2025-03-23 12:39:00,84710.8,84737.0,84703.5,84707.0,77.179,1742733599999,6538325.17400,1207,19.750,1673241.03370,0,-1.84e-06
2025-03-23 12:40:00,84707.0,84711.6,84707.0,84711.5,26.514,1742733659999,2245951.31230,403,13.419,1136687.47480,0,-1.84e-06
2025-03-23 12:41:00,84711.5,84721.7,84707.1,84707.1,40.574,1742733719999,3437134.82360,687,19.695,1668394.83900,0,-1.84e-06
2025-03-23 12:42:00,84707.1,84707.2,84694.9,84694.9,17.066,1742733779999,1445478.84710,597,4.353,368692.93610,0,-1.84e-06
2025-03-23 12:43:00,84694.9,84695.0,84694.9,84694.9,10.505,1742733839999,889720.21020,266,2.857,241973.61500,0,-1.84e-06
2025-03-23 12:44:00,84694.9,84695.0,84694.9,84695.0,9.841,1742733899999,833482.78500,234,2.741,232148.99500,0,-1.84e-06
2025-03-23 12:45:00,84695.0,84736.6,84695.0,84736.6,89.352,1742733959999,7568584.78220,1097,71.942,6093839.58200,0,-1.84e-06
2025-03-23 12:46:00,84736.6,84777.1,84736.5,84777.1,50.56,1742734019999,4285320.56090,989,43.218,3663004.83880,0,-1.84e-06
2025-03-23 12:47:00,84777.0,84782.9,84753.2,84770.6,58.29,1742734079999,4941411.53490,1283,25.842,2190713.03570,0,-1.84e-06
2025-03-23 12:48:00,84770.6,84774.0,84770.6,84774.0,25.574,1742734139999,2167981.52940,464,14.008,1187491.89100,0,-1.84e-06
2025-03-23 12:49:00,84773.9,84774.0,84753.1,84773.9,28.543,1742734199999,2419427.25320,816,14.273,1209799.06350,0,-1.84e-06
2025-03-23 12:50:00,84773.8,84773.8,84717.0,84717.0,26.486,1742734259999,2244508.60340,965,3.782,320466.33620,0,-1.84e-06
2025-03-23 12:51:00,84717.1,84737.5,84717.0,84735.8,29.85,1742734319999,2529075.29420,721,15.688,1329122.45320,0,-1.84e-06
2025-03-23 12:52:00,84735.8,84735.8,84715.8,84715.9,31.038,1742734379999,2629695.70210,659,19.496,1651803.72020,0,-1.84e-06
2025-03-23 12:53:00,84715.8,84715.9,84701.8,84706.5,30.742,1742734439999,2604021.00250,489,13.657,1156789.79480,0,-1.84e-06
2025-03-23 12:54:00,84706.5,84706.6,84684.0,84684.0,36.925,1742734499999,3127387.12830,801,8.787,744263.07580,0,-1.84e-06
2025-03-23 12:55:00,84684.0,84684.1,84673.9,84673.9,26.221,1742734559999,2220348.14240,535,3.247,274945.49320,0,-1.84e-06
2025-03-23 12:56:00,84673.9,84691.8,84673.9,84684.4,28.35,1742734619999,2400668.44410,575,18.107,1533276.88780,0,-1.84e-06
2025-03-23 12:57:00,84684.3,84684.4,84664.3,84664.4,48.284,1742734679999,4088181.09870,941,11.749,994753.47190,0,-1.84e-06
2025-03-23 12:58:00,84664.3,84696.3,84664.3,84689.8,55.407,1742734739999,4691735.88510,795,32.057,2714271.49760,0,-1.84e-06
2025-03-23 12:59:00,84689.7,84696.0,84686.3,84686.4,14.016,1742734799999,1187021.15410,400,8.065,683028.70010,0,-1.84e-06
2025-03-23 13:00:00,84686.4,84695.9,84680.1,84680.1,30.613,1742734859999,2592647.89300,626,11.052,935972.16120,0,-1.84e-06
2025-03-23 13:01:00,84680.0,84697.5,84675.7,84697.4,31.955,1742734919999,2705877.65540,693,16.965,1436559.43830,0,-1.84e-06
2025-03-23 13:02:00,84697.4,84717.0,84681.6,84681.7,44.78,1742734979999,3792697.56690,1025,23.023,1950068.54830,0,-1.84e-06
2025-03-23 13:03:00,84681.7,84702.0,84679.3,84679.3,40.29,1742735039999,3412222.66020,852,17.451,1477901.48630,0,-1.84e-06
2025-03-23 13:04:00,84679.3,84679.4,84664.0,84665.1,34.048,1742735099999,2882868.94730,656,5.050,427585.07520,0,-1.84e-06
2025-03-23 13:05:00,84665.1,84667.0,84652.0,84652.0,153.033,1742735159999,12955772.66260,989,26.311,2227487.84520,0,-1.84e-06
2025-03-23 13:06:00,84652.1,84652.1,84623.5,84628.8,132.362,1742735219999,11202981.11310,1409,6.628,561016.34000,0,-1.84e-06
2025-03-23 13:07:00,84628.9,84637.8,84628.8,84637.7,49.476,1742735279999,4187350.83280,778,13.765,1164949.27140,0,-1.84e-06
2025-03-23 13:08:00,84637.7,84637.7,84609.0,84618.4,81.112,1742735339999,6863749.79270,1213,17.350,1468078.42170,0,-1.84e-06
2025-03-23 13:09:00,84618.3,84621.0,84618.3,84620.9,25.751,1742735399999,2179021.65180,491,13.199,1116887.91390,0,-1.84e-06
2025-03-23 13:10:00,84621.0,84646.0,84621.0,84645.9,32.993,1742735459999,2792501.86070,683,21.736,1839682.79130,0,-1.84e-06
2025-03-23 13:11:00,84645.9,84650.0,84645.9,84650.0,19.072,1742735519999,1614413.92750,398,13.876,1174573.31110,0,-1.84e-06
2025-03-23 13:12:00,84650.0,84663.0,84649.9,84663.0,19.15,1742735579999,1621119.21400,498,14.315,1211820.77800,0,-1.84e-06
2025-03-23 13:13:00,84663.0,84695.8,84662.9,84695.8,37.338,1742735639999,3161694.74870,713,27.920,2364261.75580,0,-1.84e-06
2025-03-23 13:14:00,84696.0,84709.8,84695.9,84709.8,41.079,1742735699999,3479459.72090,526,34.515,2923476.69330,0,-1.84e-06
2025-03-23 13:15:00,84710.0,84769.7,84709.9,84769.6,194.863,1742735759999,16513557.30590,1523,147.767,12522808.19970,0,-1.84e-06
2025-03-23 13:16:00,84769.6,84780.0,84769.5,84779.9,48.907,1742735819999,4145934.50650,808,30.901,2619552.31450,0,-1.84e-06
2025-03-23 13:17:00,84780.0,84800.0,84779.9,84800.0,90.014,1742735879999,7633009.44050,1256,55.635,4717681.04680,0,-1.84e-06
2025-03-23 13:18:00,84800.0,84843.4,84795.6,84843.2,153.799,1742735939999,13045021.68630,2090,95.903,8134226.94310,0,-1.84e-06
2025-03-23 13:19:00,84843.3,84843.3,84791.8,84810.0,118.479,1742735999999,10048989.17380,2029,45.269,3839713.76180,0,-1.84e-06
2025-03-23 13:20:00,84810.1,84832.4,84809.9,84832.3,38.534,1742736059999,3268316.05090,877,22.731,1927957.71820,0,-1.84e-06
2025-03-23 13:21:00,84832.4,84843.3,84829.3,84843.2,60.449,1742736119999,5128356.42740,1032,37.789,3205934.32520,0,-1.84e-06
2025-03-23 13:22:00,84843.2,84903.1,84829.4,84840.9,221.353,1742736179999,18785325.30870,3118,124.223,10543208.05420,0,-1.84e-06
2025-03-23 13:23:00,84841.0,84841.0,84828.7,84828.8,34.666,1742736239999,2941014.12530,800,9.720,824636.23190,0,-1.84e-06
2025-03-23 13:24:00,84828.8,84903.1,84828.7,84892.3,135.906,1742736299999,11535560.18860,2006,104.185,8842747.65420,0,-1.84e-06
2025-03-23 13:25:00,84892.2,84919.9,84886.4,84886.5,73.256,1742736359999,6219858.29640,1624,38.197,3243112.17080,0,-1.84e-06
2025-03-23 13:26:00,84886.5,84913.6,84886.4,84901.3,54.409,1742736419999,4619363.50030,1155,22.628,1921110.08020,0,-1.84e-06
2025-03-23 13:27:00,84901.3,84955.9,84865.4,84933.0,252.385,1742736479999,21429239.15520,3331,105.275,8940258.40740,0,-1.84e-06
2025-03-23 13:28:00,84933.1,84933.1,84893.2,84893.2,59.887,1742736539999,5084859.29760,1509,17.402,1477502.90470,0,-1.84e-06
2025-03-23 13:29:00,84893.2,84932.9,84893.2,84920.1,107.095,1742736599999,9094237.93660,1448,84.266,7155683.33600,0,-1.84e-06
2025-03-23 13:30:00,84920.1,84924.0,84920.0,84921.1,48.113,1742736659999,4085850.80520,858,23.475,1993537.40990,0,-1.84e-06
2025-03-23 13:31:00,84921.1,84976.0,84919.9,84947.1,154.836,1742736719999,13153314.94430,2166,105.548,8966197.26580,0,-1.84e-06
2025-03-23 13:32:00,84947.1,84972.8,84935.9,84935.9,123.039,1742736779999,10451821.00230,2018,51.600,4383379.20690,0,-1.84e-06
2025-03-23 13:33:00,84936.0,84976.1,84902.6,84967.5,152.516,1742736839999,12953944.77170,2671,53.764,4567092.46280,0,-1.84e-06
2025-03-23 13:34:00,84967.5,84999.9,84959.8,84994.0,179.753,1742736899999,15277327.17730,2617,103.357,8784253.28220,0,-1.84e-06
2025-03-23 13:35:00,84994.1,84994.1,84933.9,84959.9,130.42,1742736959999,11082341.06150,2019,52.079,4425190.78570,0,-1.84e-06
2025-03-23 13:36:00,84960.0,84973.8,84923.8,84923.9,99.95,1742737019999,8490529.33240,1664,19.952,1694979.47990,0,-1.84e-06
2025-03-23 13:37:00,84923.8,84923.8,84857.8,84857.8,113.189,1742737079999,9608220.87970,2060,19.718,1673616.38800,0,-1.84e-06
2025-03-23 13:38:00,84857.8,84870.0,84846.2,84851.0,112.594,1742737139999,9554418.42410,1660,39.299,3334863.31430,0,-1.84e-06
2025-03-23 13:39:00,84851.1,84851.1,84839.4,84847.9,43.61,1742737199999,3700093.05020,995,20.177,1711923.39000,0,-1.84e-06
2025-03-23 13:40:00,84848.0,84879.7,84847.9,84869.4,56.78,1742737259999,4818625.61180,1314,25.440,2158828.27590,0,-1.84e-06
2025-03-23 13:41:00,84869.5,84869.5,84838.0,84838.1,37.118,1742737319999,3149675.58000,1013,5.062,429539.18310,0,-1.84e-06
2025-03-23 13:42:00,84838.0,84850.0,84838.0,84850.0,29.772,1742737379999,2525899.17390,664,13.665,1159362.94490,0,-1.84e-06
2025-03-23 13:43:00,84849.9,84850.1,84849.9,84850.0,19.216,1742737439999,1630478.24250,397,9.589,813627.37560,0,-1.84e-06
2025-03-23 13:44:00,84850.1,84850.1,84817.8,84817.8,41.019,1742737499999,3479767.92980,1106,5.577,473127.09450,0,-1.84e-06
2025-03-23 13:45:00,84817.8,84820.0,84811.6,84820.0,34.485,1742737559999,2924811.28470,769,14.382,1219797.56110,0,-1.84e-06
2025-03-23 13:46:00,84820.0,84850.0,84819.9,84833.8,61.573,1742737619999,5223385.07400,1082,43.538,3693313.14560,0,-1.84e-06
2025-03-23 13:47:00,84833.9,84876.5,84833.8,84876.4,52.912,1742737679999,4490344.41430,996,43.072,3655260.84050,0,-1.84e-06
2025-03-23 13:48:00,84876.5,84916.2,84876.4,84916.1,147.502,1742737739999,12521902.43970,1462,139.286,11824481.67880,0,-1.84e-06
2025-03-23 13:49:00,84916.2,84920.0,84908.8,84920.0,22.884,1742737799999,1943169.49190,666,11.504,976845.33970,0,-1.84e-06
2025-03-23 13:50:00,84920.0,84961.8,84919.9,84924.9,107.942,1742737859999,9168847.56500,2001,49.045,4166063.16530,0,-1.84e-06
2025-03-23 13:51:00,84924.9,84931.0,84924.8,84930.9,43.135,1742737919999,3663291.57660,760,33.869,2876376.56650,0,-1.84e-06
2025-03-23 13:52:00,84931.0,84931.0,84921.8,84930.9,35.376,1742737979999,3004345.52930,772,16.128,1369701.34530,0,-1.84e-06
2025-03-23 13:53:00,84931.0,84931.0,84863.9,84899.1,63.278,1742738039999,5372029.85820,1506,20.188,1713641.92530,0,-1.84e-06
2025-03-23 13:54:00,84899.1,84920.0,84899.0,84919.9,40.847,1742738099999,3468270.58560,719,33.500,2844432.74230,0,-1.84e-06
2025-03-23 13:55:00,84919.9,84986.0,84919.9,84985.9,96.094,1742738159999,8164140.37870,1511,81.338,6910566.28960,0,-1.84e-06
2025-03-23 13:56:00,84986.0,85009.0,84957.2,84984.0,169.642,1742738219999,14418123.35690,3036,126.736,10771762.39000,0,-1.84e-06
2025-03-23 13:57:00,84983.9,84988.1,84965.3,84988.0,65.799,1742738279999,5591608.71020,1354,41.033,3486997.89700,0,-1.84e-06
2025-03-23 13:58:00,84988.1,85075.0,84988.0,85037.2,342.492,1742738339999,29124961.87820,4917,251.411,21379897.11890,0,-1.84e-06
2025-03-23 13:59:00,85037.3,85037.3,85017.0,85036.7,106.666,1742738399999,9069991.25930,1551,47.463,4035844.96400,0,-1.84e-06
2025-03-23 14:00:00,85036.7,85101.2,85036.7,85078.9,379.537,1742738459999,32286323.30290,5067,269.492,22925085.73530,0,-1.84e-06
2025-03-23 14:01:00,85079.0,85186.4,85074.9,85136.3,610.944,1742738519999,52012451.76960,8753,426.029,36270541.76010,0,-1.84e-06
2025-03-23 14:02:00,85136.3,85174.6,85036.7,85036.8,209.384,1742738579999,17819937.36700,4173,82.837,7050810.65430,0,-1.84e-06
2025-03-23 14:03:00,85036.8,85036.9,84944.8,84982.8,362.472,1742738639999,30805625.46030,4452,147.468,12532640.79980,0,-1.84e-06
2025-03-23 14:04:00,84982.9,85019.8,84974.3,85009.5,78.241,1742738699999,6650169.69740,1679,48.329,4107721.99470,0,-1.84e-06
2025-03-23 14:05:00,85009.6,85021.2,84945.9,84959.0,264.936,1742738759999,22514664.91700,2699,53.457,4542278.82780,0,-1.84e-06
2025-03-23 14:06:00,84959.1,84978.7,84922.0,84950.8,126.24,1742738819999,10724097.59650,2364,32.922,2796621.70550,0,-1.84e-06
2025-03-23 14:07:00,84950.8,84955.1,84930.3,84930.3,65.134,1742738879999,5532468.24870,1488,30.182,2563616.81650,0,-1.84e-06
2025-03-23 14:08:00,84930.4,84946.5,84918.0,84926.5,45.278,1742738939999,3845449.88560,1295,9.789,831356.39100,0,-1.84e-06
2025-03-23 14:09:00,84926.4,84959.0,84926.4,84948.1,43.985,1742738999999,3736271.80500,1090,28.372,2409993.16140,0,-1.84e-06
